Date,SBIN.BO,TITAN.BO,RELIANCE.BO,ICICIBANK.BO,AXISBANK.BO,LT.BO,ULTRACEMCO.BO,ITC.BO,ONGC.BO,INFY.BO
07-03-2018,246.6499939,800.1160278,878.0065308,280.8928528,512.1640015,1180.857422,4079.834717,231.8411102,154.6125488,524.6346436
08-03-2018,256.75,803.8540039,897.7520142,290.9352722,519.5048828,1199.695557,4075.173584,231.2149811,153.9289703,531.0159302
09-03-2018,253.1499939,805.0344238,898.1951904,286.7713623,504.7232361,1206.14624,4048.895752,232.0199738,153.50177,534.0917358
12-03-2018,252.8500061,815.0186157,915.2323608,294.6092834,518.5560913,1224.563599,4142.307617,241.5011292,156.9195557,544.3980713
13-03-2018,254.8999939,835.6756592,916.4633179,297.8424377,530.1416626,1217.36499,4129.961426,240.2936401,158.6496429,541.9649048
14-03-2018,257,849.8896484,914.4937744,300.1448364,534.8857422,1217.645264,4179.246094,239.6227722,156.2275085,541.8043213
15-03-2018,254.1000061,858.0048828,898.3921509,295.3440857,528.2940063,1210.727295,4138.092773,237.5208588,157.0060577,542.6995239
16-03-2018,252.6000061,861.8904419,886.8206787,292.0619507,522.8007813,1185.064575,3998.421387,233.1380615,153.4593506,538.2692871
19-03-2018,248.1000061,854.1193848,881.699646,289.0247192,519.6047363,1196.376831,3933.419678,231.930542,152.7673187,526.6317139
20-03-2018,249.25,857.0211792,876.0369263,285.8405457,520.2539673,1209.465088,3899.60498,231.4385986,150.6047363,533.494873
21-03-2018,247.6999969,857.5622559,882.7336426,283.7341309,524.6984253,1223.208008,3959.895996,231.5727692,151.772522,536.4788818
22-03-2018,241.6000061,873.0058594,893.517334,277.8066711,517.6571655,1210.213135,3888.89502,230.8572235,154.5839233,531.9799805
23-03-2018,234.6000061,879.8915405,879.2868042,270.213623,500.3786316,1185.204834,3843.32959,229.2471771,153.3296051,535.9510498
26-03-2018,246.3500061,923.1237793,887.3622437,275.7492371,506.870575,1210.820679,3913.934082,230.723053,154.5406647,529.9141846
27-03-2018,253.8500061,926.8617554,886.2790527,278.1495667,510.6159058,1221.759033,3932.626465,231.2149811,155.3624878,529.2254639
28-03-2018,250.1000061,925.8288574,869.3895264,272.7609558,508.768219,1226.480103,3914.82666,228.8894043,153.8053741,520.7785034
02-04-2018,246.3000031,928.4848633,879.1391602,256.5951538,497.5821228,1249.010986,3949.97998,231.3491516,155.7084808,522.2015991
03-04-2018,250.3500061,917.2709961,885.1464844,264.1392212,502.6757813,1243.307983,3916.363525,231.1255341,153.7188873,523.3723145
04-04-2018,246.8999939,889.8265381,881.5026245,263.0125427,489.5420837,1211.942627,3851.312256,231.3491516,151.8590393,516.2565308
05-04-2018,258.3999939,905.3193359,892.975708,272.2710876,502.5259705,1242.046021,3932.626465,232.1094208,153.2430878,525.6446533
06-04-2018,259.7999878,923.4680176,895.9301147,274.9163818,500.07901,1225.7323,3916.115234,233.093338,153.0268402,518.4371338
09-04-2018,260.5499878,944.9612427,902.1344604,274.7694702,517.2576904,1239.895874,3879.821777,237.8786469,154.3244019,510.0130615
10-04-2018,263.25,946.8301392,902.5283203,283.0482788,545.3228149,1260.743774,3897.770264,238.2364197,155.7949829,511.4821472
11-04-2018,257.2999878,962.5196533,914.9368896,278.34552,538.8308716,1263.408203,3888.597656,236.8500061,157.1790619,515.9581299
12-04-2018,254.3000031,960.7490845,913.4597168,280.6479492,547.6199341,1269.157959,3839.6604,234.3455658,156.9195404,533.5637817
13-04-2018,251.1999969,969.4053955,924.5880737,282.3624573,541.2279053,1267.054321,3848.932129,233.2722015,157.871109,536.6625977
16-04-2018,249.3000031,967.093811,923.0123901,281.5786438,541.5275269,1278.319824,3888.101807,236.5816956,157.0060577,520.0438843
17-04-2018,248.1999969,982.0455322,929.3644409,285.7915955,531.8894653,1271.681885,3885.969971,239.4886475,156.4005432,516.4631348
18-04-2018,246.25,961.0441895,922.7661743,284.3219604,518.0567017,1272.05603,3964.011475,246.241745,157.2655792,516.6696777
19-04-2018,246.25,938.6657104,926.9516602,283.2932129,512.8631592,1294.166138,4066.100342,247.7622681,158.4333954,519.9979248
20-04-2018,241.3999939,941.3216553,913.9521484,276.2390747,505.2226257,1274.907349,4045.623047,246.8231201,157.7413635,540.9089966
23-04-2018,242.6999969,947.3712158,920.9443359,273.8876343,505.8218994,1271.869019,4103.931152,246.1075439,156.4870148,543.2503662
24-04-2018,240.6000061,946.9777832,955.0186768,278.443512,504.6233521,1287.762085,4090.345703,246.5547791,157.9576111,529.7305298
25-04-2018,237.3999939,944.8136597,955.9542236,273.250824,497.7818604,1271.214478,4101.303223,244.9895172,155.3192139,532.9440308
26-04-2018,233.3500061,953.8634644,960.5335693,273.1038513,493.936615,1259.2948,4045.821533,248.9250488,156.7032928,539.7153931
27-04-2018,242.6499939,957.5521851,979.638855,282.2154846,538.2316284,1287.154297,4030.104004,249.7748108,156.3572845,544.0766602
30-04-2018,246.3000031,965.0280762,948.4696655,278.6884155,517.4074707,1309.404785,4075.570801,251.7425842,156.1410065,550.6185913
02-05-2018,240.6499939,949.2893677,958.2192993,271.4873352,522.8007813,1310.3396,3987.810791,256.8409119,155.4489746,549.8840942
03-05-2018,241.8000031,944.5186157,947.9772339,276.0921021,531.7396851,1290.379761,3966.093994,254.2470398,156.3140106,542.5616455
04-05-2018,241.9499969,942.8955688,939.4095459,277.1697693,519.6546631,1281.031006,3955.58252,248.2095337,155.9680023,538.453064
07-05-2018,246.5,953.4207764,957.086731,283.538147,534.2865601,1298.092651,3994.107666,252.1450653,158.8226624,543.2503662
08-05-2018,250,952.2404175,952.9506226,302.986084,540.5787354,1275.982422,4029.558594,252.5475922,158.260376,534.9869385
09-05-2018,248.8000031,969.6021729,960.484314,300.8796692,547.9195557,1283.64856,3932.03125,252.4581451,158.2171173,537.6954956
10-05-2018,247.9499969,956.7160034,965.8023071,300.7816162,546.9708252,1275.187866,3963.317383,250.3114624,162.7586212,535.9969482
11-05-2018,250.8999939,940.534729,973.4838257,304.7986145,552.513916,1296.737061,4029.162109,253.9339905,162.0233459,542.1715088
14-05-2018,253.3500061,905.9587402,969.8892822,303.671936,551.5650635,1290.473145,4060.596924,254.4259491,162.1530762,546.1195679
15-05-2018,248.6000061,916.1889038,964.4728394,301.7613831,548.7685547,1286.5,4085.635742,252.0556335,163.2776489,547.473938
16-05-2018,243.1499939,915.7462769,941.9207153,291.8659973,548.6686401,1275.888916,3954.343018,255.7676239,161.8070831,546.3262329
17-05-2018,243.3000031,921.6975098,930.7924194,289.9064941,538.8308716,1275.468384,3920.776367,249.551178,163.2776489,543.9848633
18-05-2018,239.1999969,924.2548828,919.2208862,280.598938,532.0393066,1230.359863,3827.01709,252.3686829,160.0769958,543.434021
21-05-2018,245.1000061,901.4338989,917.7929688,283.7830811,528.0443115,1228.443481,3819.431152,252.3239899,160.5527496,542.9060059
22-05-2018,254.1499939,899.9584961,912.8196411,284.8608093,522.6509399,1234.005981,3724.581299,249.3722839,159.4281921,547.9330444
23-05-2018,263.2000122,903.3029175,898.3921509,285.7915955,519.7045898,1240.783936,3669.148926,244.5869904,151.8590393,544.1225586
24-05-2018,268.5,906.2047119,902.1344604,291.2291565,533.7871704,1251.488403,3627.401123,245.7944946,145.0251465,560.9249268
25-05-2018,267,908.762146,907.7478638,290.4942932,537.7822266,1256.303101,3653.133789,247.8910217,151.6860352,564.1154785
28-05-2018,272.25,913.975708,907.0092773,293.1886597,545.7722778,1287.902344,3700.831543,250.8079071,152.2050476,557.5505981
29-05-2018,264.8999939,900.105896,903.0700073,284.7628479,545.2229614,1290.239502,3681.445068,249.2583313,151.772522,558.5375977
30-05-2018,266.8999939,899.1713867,903.4146729,279.472229,539.2304077,1276.309692,3680.602051,247.7542877,150.4749451,557.3669434
31-05-2018,269.2000122,886.6296387,907.3046265,279.8151245,542.6261597,1278.553467,3703.459473,247.571991,153.4161377,565.5386963
01-06-2018,266.75,886.678833,915.0846558,283.6361389,536.4838257,1282.012451,3655.067627,245.8856659,149.6099091,560.1903687
04-06-2018,263.1000061,871.6287231,925.0804443,280.4030151,535.3851318,1271.72876,3680.453613,244.6550903,148.139328,569.0734253
05-06-2018,263.5,850.5290527,933.4512939,278.1495667,529.1428833,1247.141113,3641.135254,243.6524048,148.0528107,560.6264038
06-06-2018,269.8999939,884.3180542,938.9170532,278.0515747,529.5424194,1261.725342,3666.917725,246.6604462,147.3607788,567.2371826
07-06-2018,269.25,874.1862793,956.6436157,285.0567627,541.4776001,1266.025757,3687.791504,246.5693207,149.393631,574.21521
08-06-2018,272.7000122,881.1702881,968.4613647,282.4604797,535.784668,1256.116211,3682.337646,244.1537323,150.0856781,578.3239746
11-06-2018,273.6499939,887.0230713,967.5257568,280.9418335,539.4301147,1255.181152,3748.727539,245.3387299,149.8694305,579.8389893
12-06-2018,282.8500061,889.2364502,980.2790527,281.4317322,536.1342163,1274.954102,3736.728516,246.1135254,148.2258453,577.7041626
13-06-2018,287.6499939,903.6472168,986.8772583,284.90979,539.0805664,1268.784058,3766.378418,244.3816223,147.0580139,585.829834
14-06-2018,282.7000122,890.5151978,992.1952515,278.8843689,531.0905151,1257.705566,3730.92749,243.5612335,145.7604523,573.1516724
15-06-2018,277.5499878,888.7937622,998.4487305,276.5819702,527.3451538,1242.186157,3665.727783,241.1001129,143.1220551,592.4696045
18-06-2018,276.8500061,881.9572144,999.5812988,286.5754089,521.4025269,1236.997681,3638.457764,240.7810669,142.170517,586.0148926
19-06-2018,272.3999939,874.1862793,980.5252075,286.0854797,516.1090698,1228.536987,3616.740967,242.604126,142.6030426,575.6272583
20-06-2018,273.25,874.8256836,1004.456116,287.3101501,518.5061646,1221.945923,3621.25293,240.4164734,140.8296967,575.3034058
21-06-2018,268.7000122,854.1685791,1016.667725,291.5230408,512.6134644,1206.286621,3588.62793,237.7274323,138.1480408,576.6914673
22-06-2018,273.25,862.3822632,996.9223022,294.7562561,523.9993286,1211.147949,3616.641602,241.6926117,137.931778,576.737793
25-06-2018,268.2999878,849.3486328,988.3051758,283.5871582,514.5111084,1186.373413,3719.027832,239.3226013,135.552887,588.6986694
26-06-2018,267.1499939,857.6606445,963.8327026,282.1665344,513.4124146,1186.84082,3787.649414,240.8266602,136.7207184,591.2666016
27-06-2018,261.6499939,855.2998047,956.4445801,273.250824,506.970459,1154.680664,3741.240723,239.1858978,135.0771179,587.2642822
28-06-2018,256.8500061,824.3634644,936.0335693,265.6578064,504.323761,1155.522095,3711.59082,237.0437775,133.2605133,596.3563843
29-06-2018,259.2999878,864.4971313,964.0244141,269.9197083,509.7669678,1188.523682,3770.196533,242.51297,136.8504486,604.6387329
02-07-2018,259.1000061,882.3999023,952.2335205,271.8302307,511.9642334,1174.079468,3749.86792,239.7783966,134.8175964,617.4556885
03-07-2018,257.75,879.4980469,962.6867676,267.4213867,511.3649902,1170.807495,3733.505859,241.6926117,136.5476837,626.3396606
04-07-2018,257.5,872.9074707,980.9675293,267.6663208,513.6621094,1177.398438,3757.503418,241.0545654,134.9040985,622.1521606
05-07-2018,256.6000061,824.2159424,956.1473389,266.0987244,510.2663574,1171.882568,3891.57251,248.2100525,135.2501221,594.3436279
06-07-2018,257.4500122,817.3793945,967.5418701,264.5310974,513.6121826,1184.176392,3918.148438,248.2100525,134.6445923,594.3436279
09-07-2018,261.3500061,808.5263672,986.5161743,265.7557983,523.0005493,1202.733887,3874.7146,249.9875488,136.1151886,601.1223145
10-07-2018,263.5,818.3630981,1016.340027,267.8622131,531.8894653,1200.864136,3933.826416,251.8105927,136.5476837,602.6723022
11-07-2018,258.8999939,797.460144,1026.842773,263.4043884,535.9344482,1192.029419,3928.407227,251.2636719,136.3746643,610.9315796
12-07-2018,262.75,795.6403198,1072.272095,266.8824768,536.5836792,1215.121216,3923.833496,252.2663727,137.5857544,599.0169678
13-07-2018,257.6000061,822.8388062,1086.688721,262.6206055,523.2502441,1209.838989,3938.648926,246.4781494,133.7363129,605.7261963
16-07-2018,251.75,816.1498413,1066.27771,254.0478668,522.4511719,1199.087891,3844.338867,247.480835,133.1307373,616.8079834
17-07-2018,259.25,830.3638916,1081.684937,260.9060669,537.3826904,1204.182983,3879.437744,245.9312286,135.0338593,614.1936035
18-07-2018,259,830.6098022,1080.545532,257.2809753,523.5498657,1205.211548,3830.617188,244.5639191,138.6670685,611.880188
19-07-2018,260.1499939,853.3817139,1093.773071,255.9093628,526.6459961,1173.799072,3838.124268,248.7569733,139.6186066,609.1732178
20-07-2018,260.9500122,845.9549561,1118.197021,260.6121216,533.7871704,1186.700684,3862.136719,249.2583313,136.5476837,623.8873291
23-07-2018,266.3999939,847.7332764,1109.874146,270.8100281,540.1292725,1196.189819,3985.082764,258.7382507,135.3798828,627.3114014
24-07-2018,266.7000122,849.1164551,1100.362183,271.9492798,545.3228149,1236.436768,4113.249023,259.1028442,135.8989258,636.6810913
25-07-2018,271.4500122,854.1551514,1103.829956,272.0483704,531.1903687,1234.099609,4026.39624,260.7435913,137.5424805,640.2438965
26-07-2018,286.7000122,844.0284424,1100.16394,283.1442871,540.9782715,1221.011108,4116.08252,261.7462769,140.267395,636.3108521
27-07-2018,286.6000061,873.272522,1119.237305,290.574585,552.9633789,1226.012695,4100.870117,275.4648438,139.5320892,636.0102539
30-07-2018,297.3500061,880.7317505,1139.152832,304.394989,567.7449951,1211.428345,4211.685547,274.4621887,141.9542389,626.1083374
31-07-2018,293.3999939,899.5032959,1174.971313,301.1256714,549.4177246,1217.785767,4166.09668,270.907196,143.1652985,631.5913696
01-08-2018,295.1000061,905.826355,1180.222656,296.2711792,544.2241821,1213.157959,4170.023926,275.0090942,144.2033539,626.3859253
02-08-2018,294,909.6300659,1157.631836,295.0823364,545.4226685,1198.340088,4153.717285,272.5935059,143.5978241,627.149353
03-08-2018,298.6000061,907.2589111,1165.954712,301.9677124,573.6376343,1207.268066,4151.580078,276.8777161,144.289856,631.1748047
06-08-2018,308.5499878,891.9452515,1180.569458,312.1224976,595.7601929,1207.12793,4153.27002,274.9179382,146.3659668,629.6479492
07-08-2018,304,913.6313477,1172.692505,310.1906128,591.3156738,1211.288208,4185.883301,274.4165649,144.549408,633.6272583
08-08-2018,308.6499939,923.9556885,1206.083252,315.2432251,595.6603394,1213.251343,4216.507813,273.8240967,148.7015839,630.619751
09-08-2018,316.4500122,903.652832,1206.776733,329.8561707,618.6817627,1202.59375,4276.862793,275.145813,146.1064758,638.6707153
10-08-2018,304.4500122,909.4324341,1192.954712,325.1007996,614.8864746,1182.540283,4219.093262,277.7436829,146.4092255,640.9379272
13-08-2018,294.7999878,904.4926147,1176.259399,322.2277222,604.5492554,1185.952759,4175.393066,278.8375244,143.7275848,652.1586304
14-08-2018,294.7000122,914.7675781,1199.841064,329.2122192,617.5331421,1186.852173,4271.791016,280.0681152,143.900589,651.8346558
16-08-2018,292.7000122,908.1974487,1189.189697,331.3422852,623.0762329,1167.394775,4188.567383,279.6578674,141.9542389,659.4923706
17-08-2018,302,929.78479,1192.40979,336.8901978,626.3222046,1174.354004,4257.324219,285.993042,141.0891876,662.2918091
20-08-2018,307.5499878,911.3096313,1223.571411,335.2059937,623.4258423,1253.556274,4276.216309,285.4005432,145.8036957,640.9379272
21-08-2018,306.8999939,905.0358887,1235.064941,335.750885,635.4109497,1251.852173,4314.148926,285.0815125,146.8417664,640.5215454
23-08-2018,302.25,900.9359131,1258.052002,333.7694702,631.0164185,1280.588379,4322.998047,283.8053589,148.5718536,647.4157715
24-08-2018,300.2999878,877.2738647,1266.325562,328.4952393,638.8067017,1271.404175,4294.760254,282.8938293,151.2967224,638.5088501
27-08-2018,308.25,882.1643677,1279.751099,338.2475891,649.2437744,1284.044434,4348.402344,285.7196045,152.4212952,654.6804199
28-08-2018,304.9500122,878.0147705,1306.107056,337.2026978,659.7806396,1283.713013,4403.536621,283.9421082,150.993988,659.0528564
29-08-2018,309.6499939,871.4447632,1282.574951,338.993927,655.7357178,1279.546875,4379.97168,285.0359497,153.372879,652.5748901
30-08-2018,308.1499939,867.8386841,1262.411743,342.725708,648.7443848,1277.795288,4403.984375,290.960907,153.7621155,655.8833008
31-08-2018,308.8500061,879.9907837,1229.565796,340.9841919,648.3948364,1296.305664,4444.701172,290.9152832,155.6652374,666.2940674
03-09-2018,306.3999939,899.5526733,1219.112671,332.4260254,630.9664917,1291.761108,4344.574707,285.0815125,153.156601,663.2633667
04-09-2018,296.6000061,870.3085938,1230.952881,326.7039795,639.7056274,1287.216309,4177.779785,282.2557373,150.77771,680.7768555
05-09-2018,296.75,853.019043,1214.554932,328.3459778,636.6094971,1276.611816,4148.994141,282.7571106,150.3451996,675.3630981
06-09-2018,296.6499939,856.0323486,1248.589722,326.8532715,638.2573853,1275.002197,4121.650879,283.2128906,151.0804596,673.6511841
07-09-2018,291.8500061,856.0817261,1265.037354,333.4211731,644.3498535,1277.037842,4246.585938,282.9394226,148.9178619,678.4633789
10-09-2018,285,846.6959229,1245.61731,331.4309082,650.7418823,1268.374268,4130.848145,279.1109924,145.8901978,677.3527832
11-09-2018,282.2999878,810.7335815,1227.088745,325.0122681,649.6932373,1259.189941,4082.226807,270.9527588,145.1549072,679.4812012
12-09-2018,285.4500122,817.3036499,1241.208008,321.5292969,634.7617188,1279.026123,4073.278076,279.3844299,145.7604523,687.3008423
14-09-2018,290.3999939,832.0738525,1241.307129,326.554718,635.4608765,1286.648193,4164.60498,279.7946472,149.5666504,680.3604126
17-09-2018,285.6000061,814.1914673,1215.000732,323.8678589,625.2734985,1272.7771,4082.375732,275.1913757,148.5718536,672.3555298
18-09-2018,274,814.5866699,1206.033691,317.1506653,607.6953735,1258.053955,4038.278076,275.8294373,149.9559174,665.5075073
19-09-2018,271.3999939,814.043396,1199.197021,319.2901917,608.444458,1261.415283,4027.241455,273.1404419,154.0099487,666.6643066
21-09-2018,270.0499878,792.604187,1205.68689,316.2550049,598.6566162,1260.941772,4054.733887,276.8777161,157.017807,653.6160278
24-09-2018,264.5499878,780.946106,1220.995239,307.2490234,596.8088989,1248.301514,3963.953857,271.5452576,157.017807,663.7954712
25-09-2018,270.25,785.0462036,1219.310669,308.6422119,614.4869385,1248.727539,4005.167969,274.4165649,158.6743011,672.3092651
26-09-2018,264,802.4346313,1240.266724,310.9808044,615.1361694,1261.841187,4044.14502,267.0787659,157.3665314,664.2581787
27-09-2018,265,810.1408081,1241.40625,305.1592407,597.9574585,1239.069824,4090.877197,267.3066406,153.4432678,670.1345825
28-09-2018,265,795.8151245,1246.657593,303.5172729,611.5905151,1199.302979,4032.6604,270.451416,154.5330658,673.5585938
01-10-2018,273.0499878,800.2610474,1220.252075,312.6227722,593.2133789,1181.123901,3924.479736,270.451416,156.0587921,688.9204102
03-10-2018,270.7000122,784.9967651,1194.243042,302.1240845,569.9921875,1178.283325,3842.449463,268.5372009,158.3255615,673.5585938
04-10-2018,270.6000061,766.8180542,1110.270386,314.414032,585.3730469,1192.201904,3914.0896,261.8374634,152.3970642,653.6623535
05-10-2018,257.7999878,783.2184448,1040.218872,305.1094971,567.7449951,1163.938965,3781.25,252.6309662,128.1164246,668.0061035
08-10-2018,266,802.9285889,1097.785889,309.2392883,555.8098145,1151.346069,3736.555664,249.2583313,130.6011505,661.2042847
09-10-2018,262.6499939,741.328186,1080.396973,304.611908,552.0644531,1156.411621,3759.67334,244.7462158,128.0728149,663.8417358
10-10-2018,278.1000061,778.3773804,1092.237305,317.3496704,588.6190186,1185.763306,3763.451904,246.1591187,129.598526,648.0636597
11-10-2018,262.1499939,770.5229492,1079.207886,310.0851746,580.0796509,1161.003662,3676.847656,241.738205,133.3038483,624.6508179
12-10-2018,263.3500061,795.9139404,1116.066772,317.2501526,583.9249268,1169.288452,3774.687744,250.3977509,137.0527344,628.3986206
15-10-2018,263.3500061,798.2850952,1129.34375,311.6774292,575.1358032,1152.245483,3689.9729,256.6872864,139.493866,646.953125
16-10-2018,270.2000122,800.65625,1152.975098,319.4891968,588.0697021,1159.251953,3732.876953,257.5532532,144.2889862,644.4545898
17-10-2018,261.1499939,790.52948,1138.360352,313.1701355,573.8873291,1146.848755,3709.162598,261.0170898,141.3247528,651.9503174
19-10-2018,260.8500061,779.8098755,1091.543701,313.3691406,561.5027466,1143.913452,3588.901123,262.9313049,140.409317,631.6838379
22-10-2018,259.9500122,765.7806396,1052.703247,325.4103088,560.4040527,1142.351318,3452.283691,262.7489929,136.09375,627.6583252
23-10-2018,255.3500061,768.9421997,1042.943726,320.1360779,562.3516846,1134.113892,3323.968262,260.6069031,135.614212,608.7800293
24-10-2018,255.5,781.3412476,1036.998779,322.3751526,562.7012939,1154.044434,3367.717773,262.2932434,137.3143005,601.6544189
25-10-2018,249.6499939,782.5267944,1020.749207,318.145813,559.305481,1138.8479,3319.941162,261.8374634,135.7449799,607.4075928
26-10-2018,248.1000061,797.2971191,1035.116089,313.5184021,536.6835327,1134.255737,3365.182129,255.8213501,132.3884125,592.6269531
29-10-2018,268.0499878,817.8964233,1078.019043,347.4526062,565.1981812,1193.764038,3417.880371,258.4647827,135.1347046,602.2623901
30-10-2018,273.1499939,819.6748047,1047.452026,344.2184143,561.9022217,1203.895142,3438.214111,254.3173065,133.3474426,617.1833496
31-10-2018,280.5,833.9016113,1051.663086,353.3737183,581.1783447,1229.317505,3478.831543,255.046524,133.5218048,641.9735107
01-11-2018,285.7000122,842.4970703,1047.204224,351.6819763,601.6029053,1261.936035,3571.799316,252.9500275,134.5244293,623.3575439
02-11-2018,285.4500122,860.4782104,1064.395142,352.5775757,609.1935425,1285.038574,3705.732422,257.3709412,137.1835022,619.3349609
05-11-2018,295.2999878,855.4394531,1078.563965,348.0994568,623.5256958,1279.215576,3742.422607,254.8642578,135.003952,619.9897461
06-11-2018,286.5,836.4703979,1093.327148,351.4829407,606.8463745,1285.843262,3719.006592,252.8588409,135.8757782,623.7785034
07-11-2018,286.6499939,840.9163208,1100.362183,354.2693176,606.3470459,1293.796631,3758.87793,255.3655548,137.00914,632.3849487
09-11-2018,283,837.8041992,1083.319946,354.070282,611.84021,1294.033325,3779.509766,252.7221375,136.3988647,618.7736206
12-11-2018,277.75,882.0654907,1068.853882,350.5872803,605.4481812,1294.317383,3710.107422,249.6229248,136.0065308,621.5801392
13-11-2018,278.1499939,883.7944946,1089.463135,359.1454773,617.8327637,1317.183472,3805.51123,252.4030762,136.4424591,622.7495117
14-11-2018,283.7000122,881.4727173,1086.044556,364.8178101,611.9900513,1310.366211,3857.911133,252.1296539,140.1477509,611.289856
15-11-2018,285.2999878,910.0252075,1086.837402,367.8032227,624.8740845,1323.053833,3885.503174,250.1698456,138.5348511,614.0026855
16-11-2018,290.2999878,907.3082886,1117.156616,365.6138916,617.5331421,1321.775635,3936.610352,251.8105927,136.4860535,608.4833984
19-11-2018,288.2000122,909.6300659,1139.053833,360.7377014,614.387085,1340.759644,4010.636719,258.7838135,134.6115875,609.7462769
20-11-2018,283.0499878,904.3443604,1128.204346,356.259613,612.0899048,1337.587524,3953.861816,258.510376,133.0422974,599.7366333
21-11-2018,286.5499878,916.7435303,1102.096069,355.0654297,625.5731201,1327.930054,4031.616455,256.1859436,132.3012085,580.8866577
22-11-2018,282.6000061,903.652832,1092.732788,350.2390137,613.5380859,1334.415649,3937.008301,255.6390533,132.6935425,580.4189453
26-11-2018,285.7000122,905.1347656,1099.420776,354.7669067,630.0176392,1345.730347,3939.692871,260.3789978,127.9420471,581.2140503
27-11-2018,289.0499878,903.0105591,1117.156616,352.6273499,624.4246216,1355.388062,3982.746338,259.5586243,127.5497055,595.901062
28-11-2018,284.1499939,909.4818115,1135.734619,357.3044739,626.871582,1328.971436,3982.000488,257.0975037,124.3675156,623.3575439
29-11-2018,286.25,918.7195435,1159.266724,360.4889221,629.5681763,1346.771973,4006.112549,261.9285889,122.7110138,617.0429688
30-11-2018,284.3500061,914.5699463,1157.483154,353.2742004,624.973938,1353.636475,3970.118652,260.9259338,122.2315063,623.4978638
03-12-2018,287,924.2521362,1145.692505,353.771759,624.0250854,1348.996948,4035.494385,257.9634399,124.3239288,626.6317749
04-12-2018,282.2999878,914.5205078,1140.985962,356.259613,621.8778076,1344.168091,4007.355469,256.9151917,127.462532,640.2897339
05-12-2018,280.2000122,911.2107544,1144.255615,349.3931274,613.7877808,1321.444214,3941.234131,250.8990784,125.2829361,637.4833374
06-12-2018,275.75,896.6381226,1113.143677,345.8603821,599.6054077,1306.247559,3840.560547,248.0277557,122.1879196,625.0881958
07-12-2018,275.3999939,903.7022095,1122.853882,350.4380188,602.5018311,1324.095337,3914.28833,249.8508148,121.9699707,637.1090698
10-12-2018,273.3999939,895.8477783,1078.514404,344.6662598,589.2682495,1293.796631,3756.989014,245.8400879,119.6595993,624.7139893
11-12-2018,281.2000122,922.3255005,1086.143677,341.0837097,603.5005493,1292.139771,3861.440918,250.3521423,120.6186218,630.7478027
12-12-2018,285.25,918.6206665,1100.3125,348.6965332,618.5818481,1325.894287,3912.5979,251.2636719,123.4956665,634.9107666
13-12-2018,288.6000061,933.489624,1096.646606,347.6018677,617.3833618,1349.37561,3930.992676,251.2180939,124.8906174,651.5623169
14-12-2018,289.1499939,920.3496094,1101.551147,350.3882751,617.9326782,1336.498901,3975.488037,251.2636719,128.1164246,660.0751343
17-12-2018,288.6499939,922.5231323,1120.228149,356.259613,616.484436,1333.563599,3986.872559,255.3199921,129.3369904,648.8026123
18-12-2018,292.5499878,921.4857788,1126.024414,360.5884399,618.9813232,1352.453003,3984.983643,253.4057922,128.9446411,632.7123413
19-12-2018,300.3999939,917.7315063,1126.668457,364.8178101,638.6569214,1358.370605,4066.566406,257.8722839,129.4241486,622.3284912
20-12-2018,293.8500061,915.2615967,1116.908936,360.4889221,632.2149048,1372.146973,4024.258545,257.2342224,129.598526,623.8252563
21-12-2018,291.6499939,890.9078369,1088.273926,351.6322327,620.3296509,1344.878296,3959.429688,252.0384827,129.5113678,604.0866699
24-12-2018,292.7999878,869.8146362,1080.050293,351.5824585,614.0374756,1330.344482,3901.61084,251.8105927,128.9010773,607.1737671
26-12-2018,293.9500122,878.4594116,1086.886719,353.6224976,616.0848999,1346.866577,3967.085938,252.2207794,127.9420471,603.0108643
27-12-2018,291.8500061,877.4714966,1109.725342,353.6722412,616.7341309,1347.624023,3963.754883,255.0009613,130.0780334,614.9381714
28-12-2018,294.4500122,911.4084473,1115.472168,359.2947388,624.4745483,1362.536621,3982.099854,257.0063171,131.1678467,615.1721191
